USER_ID,ITEM_ID,EVENT_TYPE,TIMESTAMP
176,6331,view,1048587682
477,4312,view,1048587616
207,1351,view,1048595309
496,9931,buy,1048589315
252,7305,buy,1113078373
134,6519,view,1048590891
32,4252,view,1048589291
305,1470,buy,1048590395
523,7413,view,1292698035
11,6460,click,1048589218
211,5117,buy,1048787617
606,6736,buy,1048589254
104,4572,click,1049205396
50,7909,view,1293832255
3,3927,click,1048587333
28,8082,view,1048595468
82,7550,view,1048589315
569,7318,view,1294417428
77,9987,click,1049291806
47,8383,buy,1055630130
25,6398,buy,1048589829
392,8779,click,1048586285
413,5332,click,1257078112
341,9342,buy,1090595804
28,2305,buy,1053336487
127,6642,click,1056228966
188,9417,click,1161675732
214,9354,buy,1048590907
330,8883,view,1048590956
471,5980,click,1292699463
407,5366,view,1048587333
343,2300,click,1048795254
299,6424,buy,1053207006
107,4127,click,1048587352
561,1585,view,1048586355
390,5350,click,1048595744
59,5513,view,1048795314
490,1992,view,1048587352
576,9755,buy,1048586355
594,3905,view,1048586355
238,3563,buy,1048590877
500,2718,buy,1048794551
195,1185,view,1053336368
172,6943,buy,1048586375
79,3522,view,1050049986
130,7286,buy,1048587616
203,489,click,1048590063
3,1610,buy,1051308383
124,8853,click,1053336412
103,7014,click,1048586389
586,5028,view,1048587417
394,438,view,1048793980
218,4360,view,1048795093
274,5007,buy,1048589328
14,1933,view,1053207018
453,6545,click,1053336503
125,8456,view,1079946599
239,3327,buy,1048595156
494,5633,view,1048590891
157,4554,view,1053336552
464,2284,click,1048793884
520,7757,view,1048590907
378,4916,view,1356553966
421,4115,view,1048589254
332,9912,view,1049044431
411,9645,view,1136331316
414,2228,view,1049135578
26,6327,view,1048589315
508,6673,click,1048590877
215,626,view,1165481857
105,8063,view,1048589315
223,3394,click,1048587333
276,8386,view,1136331431
17,7606,buy,1053336380
258,414,view,1048794772
124,3080,click,1048590689
524,1514,view,1115412831
374,9648,click,1101152649
413,1515,view,1048586179
498,2700,view,1056228899
495,9555,view,1048595577
263,552,click,1049044730
318,6362,buy,1049044657
494,1331,view,1048590064
239,3604,buy,1090595943
292,6381,click,1078080941
476,6568,view,1048589904
300,5389,view,1048590425
104,332,view,1048590956
271,2430,view,1048794930
376,6948,click,1048794930
279,4822,view,1049103610
256,6506,view,1048589254
565,6583,click,1048589966
590,1280,view,1048589218
396,1607,click,1048587390
189,6797,click,1123111563
211,2815,click,1062578622
316,5623,view,1048587596
129,2881,view,1048586873
295,9913,view,1048586788
452,7262,view,1053336440
51,8305,view,1146222433
81,139,view,1257078093
206,3379,view,1048586776
375,5491,view,1345204971
401,1932,view,1065511589
174,4758,view,1377129899
203,386,view,1345204917
269,1174,view,1062578084
609,3740,view,1048586684
12,2364,buy,1053336498
94,2691,click,1325159242
45,2664,view,1061389919
31,8427,buy,1301182957
130,2287,view,1048586848
449,9768,view,1053336453
346,4437,buy,1095373264
284,3029,buy,1053336418
273,2780,buy,1048586839
423,9950,buy,1048590506
34,3231,view,1048590374
106,4913,view,1048590577
358,3586,view,1146222329
67,2874,view,1048787768
498,9847,click,1078081284
338,6287,click,1048590523
318,6663,view,1082714338
1,8457,view,1048586588
126,7039,click,1048586617
481,298,view,1053336345
486,6837,view,1048590967
124,1606,view,1079946642
426,9397,view,1416241898
136,6996,buy,1048586531
380,7773,view,1048586475
79,2182,click,1129242175
165,7805,click,1071746233
160,9653,view,1048590485
125,6099,click,1048587103
422,6495,view,1101152665
110,5131,click,1101152684
414,2233,buy,1050598939
596,4548,view,1048590064
294,4220,buy,1146222529
30,8280,click,1146222498
474,4226,click,1095373281
343,2981,view,1087721492
157,2996,view,1371162646
551,9012,view,1053336400
273,6528,view,1048586462
164,9216,view,1146222373
532,1150,buy,1048586982
372,8285,click,1189089748
94,1326,click,1048591010
250,2322,click,1048587050
7,5771,click,1048586218
189,398,click,1299097827
428,8443,view,1113078164
581,9658,view,1048587200
88,6208,view,1076898313
383,2730,view,1068925612
318,9333,click,1090595701
482,3406,buy,1161675780
574,7566,view,1060454905
347,4846,buy,1071746249
556,9763,buy,1161675752
20,971,click,1355593950
340,3499,click,1294099837
467,3277,click,1068925595
591,1945,click,1076898243
294,2381,view,1076898196
212,2571,view,1076898203
129,8043,view,1292699703
354,2700,view,1074960132
297,1128,view,1247007805
449,5888,click,1123111555
595,3821,click,1200096885
85,6285,buy,1189089731
264,9092,view,1325159204
233,5329,view,1292699503
239,5332,view,1087721472
97,7512,buy,1377184795
163,6633,click,1136331284
311,3752,view,1337121520
193,7036,buy,1090595771
506,8329,view,1292698099
60,5360,click,1097062455
28,5805,click,1101152609
183,6842,click,1205534639
403,4015,buy,1257078081
83,4132,click,1131231485
477,7997,view,1129242195
302,9848,view,1238331147
370,9806,view,1294441573
182,746,view,1231167741
84,6227,click,1357584407
119,545,view,1130609197
538,7011,view,1136331474
575,1944,buy,1219930219
516,3057,view,1292713922
127,3503,click,1165920392
222,4520,view,1293984190
287,9340,click,1325962571
537,1186,click,1416241932
390,3143,view,1294573596
423,4343,click,1356553985
107,622,view,1193686193
382,228,buy,1299188638
103,3028,buy,1199053725
145,8104,view,1231167773
435,3437,click,1292699507
41,8612,click,1357584303
16,2349,buy,1313833961
247,6351,buy,1189089397
232,4723,view,1355729646
370,6168,click,1357855880
493,6720,click,1371162628
41,6633,view,1199053741
384,5353,click,1411775508
24,1421,view,1332630156
215,9823,view,1325159191
151,6167,view,1357584330
233,4104,view,1219930232
172,66,buy,1377129926
389,6829,view,1351210057
371,4789,view,1351209937
265,989,view,1292698887
143,2640,view,1292699792
9,6307,click,1292698386
301,6911,view,1416242008
292,3945,view,1332630171
433,1203,click,1377129885
336,5786,click,1332630178
519,4187,view,1293920621
482,8096,view,1377184813
454,3633,click,1352760302
442,4159,view,1351209920
498,9278,view,1352760286
174,8383,click,1325800092
23,1914,view,1351210078
531,2843,view,1347613115
259,6856,click,1351209968
608,1090,view,1357584388
333,3193,view,1351210102
191,966,click,1351210039
212,3316,view,1416241957
244,2913,view,1411775477
193,3132,view,1411775490
489,5461,click,1446773632
545,6720,buy,1446749417
246,1392,view,1446571805
432,9701,click,1446571714
50,4779,click,1446571713
361,2476,view,1446571835
474,6281,buy,1446571897
548,9645,click,1446610221
351,740,click,1447579944
240,9541,view,1446572093
141,162,click,1446571797
324,5962,click,1446571768
125,9268,view,1446572004
577,9036,view,1446572181
397,2551,view,1446572583
465,2137,buy,1446571534
123,235,view,1446572081
357,860,view,1447574282
381,6617,buy,1446571560
561,9575,view,1446571848
314,2091,buy,1446571832
78,4063,view,1446571795
287,6841,click,1446571800
386,5315,view,1447574325
33,6480,view,1448196268
74,8113,view,1447574331
384,2314,view,1447574041
24,4286,click,1447574026
597,1568,view,1447579797
535,9689,buy,1447574553
154,8808,view,1448195403
293,6830,view,1447574396
530,9510,view,1447574048
142,8154,click,1448214363
325,3526,buy,1448214365
137,2074,view,1448195659
82,224,view,1447574060
186,9242,view,1448214035
37,2796,view,1447574054
293,2370,click,1526207027
87,8145,view,1447586269
339,3636,view,1448195945
277,1660,click,1447574093
600,6972,buy,1447574111
500,8982,buy,1447574045
169,9334,click,1448196223
66,1033,view,1447574317
105,3392,buy,1448168233
522,547,click,1447574052
212,7077,view,1447574118
568,5409,buy,1448168239
289,699,view,1448168140
375,5716,buy,1447586844
120,3237,view,1447574024
67,9008,view,1448195676
483,614,view,1447574141
75,4700,buy,1447574027
307,82,view,1447574057
272,7867,view,1448196381
205,6476,click,1448195899
331,8564,view,1447579516
397,1407,view,1447574144
329,2281,click,1448196037
377,2404,click,1447574462
484,6569,click,1448196240
358,4798,click,1447574383
495,6054,buy,1447579678
489,8213,click,1448168145
247,6228,view,1447574023
110,1875,buy,1447574222
143,6382,view,1448168170
25,9372,buy,1447579905
296,5216,click,1448189177
513,2005,view,1447586906
523,1486,buy,1448214289
59,5518,view,1447574313
585,4802,view,1447586830
470,6375,click,1448195772
178,2674,view,1448647819
594,9974,buy,1448214382
536,2079,click,1448210342
110,2594,view,1447574276
439,8141,click,1447586598
345,7632,click,1448196395
311,7780,view,1447586646
25,1325,view,1447574114
292,9927,view,1448213999
493,9010,view,1447586857
210,8654,click,1526207246
498,8716,view,1446571537
131,5172,view,1446571577
534,2162,view,1448195464
412,2388,view,1448214688
10,5485,view,1448214504
566,3347,view,1446774070
331,1819,view,1446749398
210,4401,click,1446571567
570,7107,view,1447563114
456,8047,view,1448647872
512,2860,click,1448195454
417,3223,view,1448196106
131,9766,view,1447411148
538,1654,buy,1446749499
348,69,click,1447411285
73,6645,click,1447574097
243,5104,buy,1446571567
5,5089,view,1448210475
529,513,click,1447574389
503,3197,buy,1448196150
95,7117,buy,1447411266
333,4579,view,1447411440
595,7913,click,1448210238
417,5690,buy,1448189171
522,8803,buy,1446749891
595,3719,view,1446573522
564,5876,click,1447411512
265,3304,view,1447574090
428,4025,view,1447411199
599,9686,view,1446750467
56,8266,view,1446618593
492,5255,click,1446618508
464,6884,view,1446573431
111,846,view,1446573294
603,5113,buy,1448214503
417,2566,click,1447538104
535,150,view,1446749809
86,4126,view,1446573346
592,5243,view,1446621883
396,9544,click,1447574450
229,4220,view,1446618647
7,3544,buy,1446621926
330,4475,buy,1448214505
522,8305,view,1446573402
484,3442,view,1448213971
281,1384,click,1446618693
145,6137,click,1446573657
69,795,view,1446573449
363,3276,buy,1446573700
547,5326,click,1446749768
150,9179,buy,1446573299
268,5059,buy,1446773259
311,7209,view,1447538138
401,5802,click,1446573473
520,6240,click,1446749731
297,7807,click,1446573676
51,8623,buy,1446573475
321,388,click,1446750055
80,360,buy,1446749904
240,6048,click,1446573662
476,3988,view,1446750738
149,2808,buy,1446573616
137,9332,buy,1446573308
608,2896,view,1447563510
499,4031,buy,1446573339
203,4940,view,1446749935
585,9517,view,1446749771
422,9438,click,1446573334
295,1132,view,1446750340
251,8849,view,1446573412
226,9384,buy,1447537867
417,638,buy,1446750052
368,5917,click,1446573494
477,2974,view,1446573297
205,5297,view,1446621878
564,6457,buy,1446573457
451,2606,click,1446749880
579,8525,view,1446573295
54,4287,view,1446573372
289,8912,buy,1446573442
472,982,buy,1448196310
537,8275,view,1446750355
548,6569,view,1446750448
55,3369,view,1446750406
68,913,buy,1446573515
171,725,buy,1447563468
133,8576,view,1446750677
505,5365,buy,1446573444
606,8676,buy,1446573400
266,3200,click,1446750768
188,4244,view,1446573574
68,2747,view,1446573453
561,8035,click,1526207223
135,6752,view,1446750774
149,2331,buy,1446750019
235,538,view,1446749868
278,4187,view,1446573336
241,7788,view,1446573310
313,5925,view,1446750321
256,8697,view,1446573345
81,5438,view,1446573318
238,8673,buy,1446573302
313,7850,click,1447563232
222,7440,view,1446573293
410,2664,view,1446573323
52,6549,click,1446573388
218,4264,view,1447574038
113,2367,click,1446773487
460,1051,view,1448196076
374,8827,click,1447563161
140,448,view,1446750777
350,3566,click,1447538197
208,2563,click,1446573368
610,2168,view,1446749962
152,6808,view,1446572194
523,8851,click,1447563020
540,6271,buy,1446573322
437,449,view,1447579895
516,3447,view,1446573660
604,8497,view,1446571985
147,6157,click,1446749722
509,5408,buy,1446573393
417,4714,buy,1446773485
126,8489,click,1446572075
202,2241,click,1446573435
172,6740,click,1446749986
372,3116,view,1446750540
58,8249,view,1446571759
69,6354,buy,1446573415
568,157,view,1446572484
309,8901,view,1446572013
481,4648,view,1446773223
313,1530,buy,1446773501
147,1728,view,1446750482
360,28,buy,1446573675
195,3958,click,1446749917
418,1477,view,1446572143
267,7348,view,1446610761
304,4244,click,1526208160
30,7015,click,1446573518
195,4799,view,1446622239
191,2292,buy,1446571726
530,3329,buy,1446571944
131,6259,view,1446571864
16,8251,click,1446571824
436,9644,view,1446572114
273,8907,view,1446571750
413,7663,click,1446773622
466,9489,click,1448647899
209,4607,view,1446750480
591,8876,buy,1448647907
484,5913,view,1446749737
430,793,click,1446572337
321,9864,view,1446573345
142,9647,click,1446573407
229,2762,view,1446573311
206,2831,view,1446750650
248,441,click,1446572504
286,3539,click,1446573365
564,9205,click,1446750047
411,2036,click,1446573433
315,8406,view,1446573300
42,2405,view,1446750344
133,6485,view,1447563242
516,2635,buy,1447563266
141,5522,view,1448214183
542,9022,buy,1446571977
384,1579,click,1446572030
145,3538,click,1446572512
269,9602,buy,1446749758
386,9192,buy,1448647507
297,9026,click,1446571806
141,4195,buy,1447563154
382,8247,click,1446573710
572,1495,click,1446749778
186,1418,click,1446572291
91,3272,buy,1446750329
85,833,view,1446572261
315,3452,buy,1446572431
402,143,view,1446572369
347,2219,buy,1446571612
381,6660,view,1446571917
137,4399,view,1446571717
104,6587,view,1447563397
601,9646,buy,1446773489
182,2150,view,1446571915
327,7574,view,1447563525
25,5490,view,1446750799
480,3521,click,1446572021
557,4359,view,1447563002
279,8058,view,1446571724
353,7612,view,1446773455
293,3699,view,1446610518
15,1945,view,1446571808
546,2423,click,1446750493
593,4824,buy,1446749862
93,454,click,1448647629
329,6545,view,1446572161
183,5014,buy,1446622146
484,2498,buy,1446574118
157,918,view,1446572822
434,9231,click,1446573683
175,4453,view,1446750435
475,6147,view,1446573691
7,1447,view,1446749788
327,1182,view,1447537575
204,249,view,1446610509
72,5166,view,1466024353
589,1592,click,1446749736
353,5031,view,1446572158
374,70,click,1447563108
310,1318,view,1446571621
523,4370,view,1446618786
597,3593,view,1446610324
237,2241,view,1446572486
8,5619,buy,1446571605
597,433,view,1447538047
498,8251,view,1446571860
375,3863,view,1446573619
546,5599,buy,1446572532
380,2195,view,1446573326
376,7703,view,1446573545
10,4331,buy,1447538213
83,448,buy,1446749865
114,8082,view,1447537728
181,5127,view,1446573129
5,3841,click,1446610414
135,8200,click,1446573224
512,3788,buy,1446749639
144,8453,buy,1447579847
519,4577,view,1448210552
139,394,view,1446619055
306,7651,view,1446610558
190,9132,view,1446618506
571,6230,buy,1446618617
490,2185,view,1446573090
38,6482,view,1446572709
115,3200,view,1446618777
527,8591,click,1446572250
395,5913,view,1446573078
46,3399,view,1447538161
444,8890,view,1446572644
400,4199,view,1446571867
255,8615,view,1446572246
402,325,view,1446572382
349,522,view,1446618893
19,6923,click,1446572056
175,3830,view,1446572061
337,2587,click,1446749803
423,858,click,1446572221
114,1239,click,1446572065
494,1001,click,1446750009
224,5264,click,1446573566
128,1788,view,1446750512
527,5415,click,1446749995
201,403,view,1446618642
396,4069,click,1446571733
298,2089,buy,1446618662
5,1109,view,1446610372
337,113,view,1446610827
95,465,buy,1446774044
448,8238,click,1447562910
306,9963,view,1446573703
223,1439,view,1446750675
130,3209,view,1446750030
382,2203,view,1446572099
258,4924,view,1446749836
592,1023,view,1446773466
259,859,buy,1447538100
348,570,click,1446749990
10,4313,click,1446571627
235,6953,view,1446610141
126,6688,buy,1447563513
50,1835,click,1446571924
538,9351,buy,1446749985
290,1046,view,1526207702
427,9016,click,1446571935
441,4248,click,1446619001
524,7993,buy,1446573636
99,4534,buy,1446750684
60,1989,buy,1446571618
365,2962,view,1446749814
378,5900,view,1447563527
46,3712,view,1446572696
585,476,buy,1447538314
483,1094,view,1446571719
454,5918,view,1446571818
316,4309,view,1446571852
371,729,buy,1446573639
253,3411,view,1446573543
306,9233,buy,1446750331
41,6080,view,1446750657
355,6100,view,1446571623
143,7943,click,1446571955
82,926,view,1446750049
157,7231,view,1446571922
160,7332,view,1446773247
30,2065,buy,1446773456
238,862,buy,1446573460
159,1676,click,1446571602
296,6880,view,1446571700
139,4705,click,1446571710
512,5681,view,1448647474
279,214,buy,1446573697
324,6204,view,1446773241
389,4578,buy,1446571902
254,8792,buy,1446572124
422,2790,view,1446573385
97,346,buy,1446749792
72,2410,click,1446750537
